"","MovieID","UserID","Rating","Simpl_Hybrid_LM","Compl_Hybrid_LM","X"
"3005",262,204,4,3.86993159973416,3.82554026342491,30562
"3006",262,424,4,4.12428371842271,4.16472022934777,62782
"3007",262,436,5,4.60116541814675,4.66519277811226,64932
"3008",262,500,5,3.02321339634239,3.15110393512777,73805
"3009",262,520,5,4.00126128287649,4.10520628755756,76639
"3010",262,551,3,3.59836166189204,3.6614314838591,84762
"3011",262,692,3,4.0922965532395,4.1714605783171,104234
"3012",265,53,4,4.68877844454491,4.73639876635253,7809
"3013",265,69,4,4.34456458788005,4.32705802507572,9959
"3014",265,150,5,4.2295139663219,4.28826251457498,20439
"3015",265,161,5,4.73881596567005,4.80333304290268,22031
"3016",265,169,1,4.05179534126051,4.02753759222736,23762
"3017",265,201,5,4.37688581595752,4.42673650904417,29475
"3018",265,216,4,3.20098222409904,3.25973089681157,32166
"3019",265,225,4,3.75106786434448,3.75296294859508,33550
"3020",265,238,3,3.92611128744282,3.97591770836588,35321
"3021",265,281,5,4.38909336625415,4.44695164431008,41469
"3022",265,293,4,4.53710177079888,4.60123980358213,42821
"3023",265,331,5,4.35075179104848,4.37678251738325,50218
"3024",265,334,4,3.99751213152791,4.05043741280613,50777
"3025",265,387,4,3.83340258994512,3.90705153505325,57346
"3026",265,396,4,4.13584773804536,4.14051566832361,58547
"3027",265,412,5,4.4588994098531,4.51487935590736,61339
"3028",265,442,4,4.27630120310746,4.25418532431256,65993
"3029",265,446,5,4.88438592948568,4.97479394365316,66724
"3030",265,464,4,4.2707415704633,4.34761664991454,69297
"3031",265,493,4,4.13940083775276,4.20063909632695,72916
"3032",265,498,4,4.07930158792648,4.07481496558842,73460
"3033",265,520,5,4.50743176482558,4.59142233864656,76640
"3034",265,558,4,4.09960149440614,4.11235139074797,85553
"3035",265,593,3,3.57660791508956,3.5239092659982,89986
"3036",265,630,5,4.73355267269941,4.7817803116767,93974
"3037",265,660,2,3.70601939907654,3.73947160362119,98708
"3038",265,725,4,4.31149879004466,4.39104516875322,111418
"3039",265,752,5,4.54752791298862,4.45657973859775,116069
"3040",265,839,4,4.31265836469822,4.28389090964661,129316
"3041",265,873,4,3.98928890271926,4.07039861212611,134999
"3042",265,955,5,3.79481541567262,3.80573867690299,148261
"3043",265,966,5,4.32026074521862,4.3321669810188,150039
"3044",265,970,3,3.55424891340815,3.52841847458795,150514
"3045",265,998,5,4.32872808264655,4.33967040847331,154586
"3046",266,6,4,3.79173890397946,3.80076278226579,501
"3047",266,32,4,3.65309896539817,3.73779660954258,4233
"3048",266,45,4,3.22914801209354,3.18062747055009,6268
"3049",266,108,2,2.97917081004695,2.85874991552001,13620
"3050",266,127,3,3.90440790273137,3.98799135247919,16129
"3051",266,137,4,3.50177323417146,3.56566403037539,17836
"3052",266,141,4,2.61553416798569,2.4608846037003,18275
"3053",266,147,4,3.54782558371854,3.58529140431369,19025
"3054",266,150,4,3.75238232067114,3.82815332667437,20440
"3055",266,251,4,3.01018504246577,3.09785631085687,37109
"3056",266,298,4,3.39592724195734,3.55489988467734,43382
"3057",266,338,2,3.71142752876228,3.82815380807526,51483
"3058",266,346,5,4.12202818355477,4.17514886560163,52580
"3059",266,419,4,3.70658703477944,3.7458086858999,62143
"3060",266,424,2,3.42554590627142,3.46414025401667,62783
"3061",266,461,3,3.34879071229544,3.31114024369029,68643
"3062",266,483,1,2.7246426755576,2.69993589369443,72490
"3063",266,528,4,3.59531193931557,3.62809567711177,78388
"3064",266,543,4,4.13775731381218,4.07438125990515,81586
"3065",266,583,4,3.92801981423024,3.9985926100028,88322
"3066",266,612,1,3.23301471519721,3.27507562889674,92047
"3067",266,667,4,3.47700874544993,3.46203928364202,99824
"3068",266,685,5,3.50622527226356,3.3869477673805,103139
"3069",266,687,5,3.49639582280298,3.51291871919063,103361
"3070",266,717,3,3.22677171959063,3.15731365844956,110033
"3071",266,741,2,3.3222084058155,3.10758146043097,114080
"3072",266,765,3,3.9278624027353,3.84426278633315,118312
"3073",266,810,3,3.87334360679498,3.85293188485768,125841
"3074",266,817,4,4.19853630292178,4.2562721243311,126539
"3075",266,833,5,2.88310586154484,2.69881380934057,128646
"3076",266,854,4,3.35122371107558,3.35001793031015,131835
"3077",266,855,3,3.30919661430266,3.3619064298357,132374
"3078",266,859,3,3.27061733008939,3.27007263599404,133157
"3079",266,897,3,3.7429827204892,3.65190707485752,139931
"3080",266,901,3,2.65216604604952,2.92341794636,140455
"3081",266,927,3,3.19172586512606,3.23119873354654,143642
"3082",266,935,4,3.56722546591605,3.60467280183607,145295
"3083",266,964,3,3.17901796370028,3.13629657225399,149861
"3084",272,11,2,3.37436919335312,3.41001879186669,1256
"3085",272,53,5,4.3550068607491,4.42339269134199,7839
"3086",272,131,4,3.77483811190561,3.83300767872204,16721
"3087",272,136,4,3.84503889043232,3.87228959397402,17570
"3088",272,149,3,3.99341711895674,4.04347938318433,20092
"3089",272,225,4,3.31374746177467,3.39549473998247,33572
"3090",272,230,4,3.31404283227383,3.47636565980725,34151
"3091",272,259,4,4.26685729139473,4.35225042866901,37906
"3092",272,281,2,4.33957696805116,4.41542353088003,41474
"3093",272,308,4,3.83605107746576,3.87800745118839,46012
"3094",272,411,2,3.78745874668844,3.81571915690659,60831
"3095",272,451,4,4.26623851268571,4.36591774298923,67007
"3096",272,550,4,3.93794356717454,4.03014729346705,84047
"3097",272,660,4,3.49457270181327,3.61405761978141,98718
"3098",272,752,4,3.78450626887555,3.65044956500779,116092
"3099",272,856,4,3.17381481399643,3.06933846654907,132820
"3100",272,857,5,3.850062495252,3.92496083689123,132890
"3101",272,887,4,3.34015817639115,3.40903619242767,137420
"3102",272,889,4,3.28080278358308,3.29371656517276,138108
"3103",272,910,3,3.77578559974128,3.87085066208546,141162
"3104",272,981,4,3.56917050135358,3.52649251338282,152434
"3105",272,998,4,3.70820239814704,3.79472916756455,154591
"3106",273,195,4,2.89242397028414,2.9095823930956,28300
"3107",273,202,2,2.41665733879998,2.43537596705591,29964
"3108",273,304,1,3.02019721082984,3.09098148312607,45120
"3109",273,352,2,2.29664231327491,2.4015153509447,53898
"3110",273,524,3,2.97234658979993,2.98648804304004,77394
"3111",273,531,1,2.66041082631125,2.81095136256196,79304
"3112",273,570,3,2.48611309632805,2.40157848778371,87240
"3113",273,709,3,2.38514093791327,2.28247546047365,107498
"3114",273,808,3,2.99465045661068,2.86706062185769,125508
"3115",273,859,3,2.90071346836289,2.85283144902016,133161
"3116",273,881,1,2.57943349505354,2.61402365740955,136464
"3117",273,967,4,2.31995250282142,2.33647461665788,150186
"3118",276,26,3,3.15672303588583,3.06852844092941,3529
"3119",276,83,2,2.95349592832954,2.88339042888097,11202
"3120",276,237,3,3.22237020848791,3.19339631362166,35103
"3121",276,310,4,2.90891797895451,2.89066850252949,46493
"3122",276,386,3,3.14097915338272,3.12641201471051,57221
"3123",276,411,3,2.98353297794955,2.96313583974086,60834
"3124",276,476,4,2.91085516488766,2.99794540512799,70736
"3125",276,676,3,2.50019298009359,2.46826126961391,101339
"3126",276,687,1,3.08040757818935,3.00231478021361,103369
"3127",276,689,2,3.04782324214034,3.04350110181811,103666
"3128",276,731,3,3.12857897434804,3.2504230059865,112401
"3129",276,770,1,2.4865707329603,2.56328533749497,119155
"3130",276,869,4,3.65808086561621,3.57713827741134,134175
"3131",276,881,2,2.04322221713081,2.00391446037267,136466
"3132",276,945,4,3.15174499805993,3.1450745988487,146566
"3133",276,963,3,2.96477808942776,2.93727129617203,149548
"3134",277,268,4,3.28701034636958,3.3749657719807,39599
"3135",277,326,3,3.23087535439284,3.33339894474296,48596
"3136",277,436,3,3.78147559550822,3.8157507894648,64934
"3137",277,452,5,4.08489891730975,4.195815649631,67175
"3138",277,501,4,2.87250424145407,NA,73899
"3139",277,549,4,3.21815046119203,3.24878925814481,82991
"3140",277,686,3,2.99704171544839,2.99433689030155,103244
"3141",277,702,3,3.17313848118686,3.20589108213226,106722
"3142",277,780,4,3.51739528074159,3.62520551759529,121082
"3143",277,854,3,3.31317697911815,3.34820836190409,131849
"3144",277,875,3,3.75059022591857,3.93905099394638,135156
"3145",277,933,4,4.1215169739907,4.17680603944665,144636
"3146",277,935,3,3.50146138188799,3.44359740345321,145306
"3147",280,123,4,3.52137567880414,3.53605139901848,15710
"3148",280,257,5,4.24736719938828,4.21882491049399,37652
"3149",280,258,3,3.38014985554936,3.21765883853524,37777
"3150",280,357,4,3.81209034655214,3.72923325836435,54748
"3151",280,528,3,3.31735045875191,3.33255125069148,78410
"3152",280,549,4,3.432650436321,3.28151654280955,83002
"3153",280,673,2,2.2489283802455,2.24407287596255,100800
"3154",280,721,3,3.51629537360402,3.57875429941067,110744
"3155",280,880,3,3.30641660146024,3.47006497337322,136090
"3156",280,935,4,2.90253171943641,3.02852666458721,145310
"3157",281,90,3,3.55389464192252,3.62227328620632,11662
"3158",281,216,4,3.20875627493705,3.26087387884561,32222
"3159",281,267,2,3.63715447134219,3.70932457617493,39385
"3160",281,287,5,3.66448079501026,3.62314439435927,42292
"3161",281,319,3,4.11105397533986,4.05983800125228,47629
"3162",281,331,5,4.16267082903449,4.13053065118139,50273
"3163",281,493,3,3.87499412315832,3.94938140672577,72924
"3164",281,660,4,3.37712852825005,3.46201533983783,98735
"3165",281,795,3,3.37472163670472,3.40179154156452,123100
"3166",281,796,3,2.79148131416747,2.93473304104202,123367
"3167",281,889,4,3.14082169002028,3.13615143403342,138130
"3168",281,934,3,3.15291146596602,3.17966545563367,144866
"3169",281,966,4,3.97019448767039,3.96472646875131,150047
"3170",281,998,4,3.91718422459026,3.96496913643526,154592
"3171",282,8,3,3.41017915756485,3.37307420006462,692
"3172",282,53,5,3.65282553882516,3.65358346910849,7868
"3173",282,175,3,2.96071550577583,3.05766509375628,24968
"3174",282,187,3,3.37618859231281,3.46838890110247,26515
"3175",282,203,1,2.37163839653872,2.16321696307336,30271
"3176",282,461,4,2.97342296320543,3.01383371287002,68658
"3177",282,482,5,2.83901795750617,2.78273006716628,71954
"3178",282,524,4,3.04455588631514,3.19413400098636,77411
"3179",282,531,2,2.62096341934847,2.59502297872182,79319
"3180",282,673,1,2.63814833302967,2.64625008806008,100801
"3181",282,752,1,2.63772549199028,2.62045950469239,116106
"3182",288,5,2,2.8765861567255,2.7770564298438,259
"3183",288,29,5,3.11964855167133,3.03507365891738,3997
"3184",288,95,2,2.89493039366736,3.03335557536369,12515
"3185",288,129,4,3.95133244332805,3.91616657359624,16319
"3186",288,149,4,3.0383857232366,3.04765741563036,20127
"3187",288,174,4,3.3691970630245,3.28313800673632,24702
"3188",288,245,1,2.4530182267955,2.4212290997581,36631
"3189",288,252,4,3.76716514260153,3.7178722442244,37181
"3190",288,256,5,2.78101962010476,2.73436906427412,37583
"3191",288,260,4,3.19189251905499,3.18772238801849,38065
"3192",288,261,5,3.15850795289565,3.1225184487026,38369
"3193",288,426,4,3.55094563461381,3.57408877783362,63876
"3194",288,440,1,2.49248789024609,2.73365033392999,65777
"3195",288,457,3,3.05570592027086,3.09164524213372,68187
"3196",288,518,5,3.58455889494869,3.68517272046501,76337
"3197",288,531,1,2.93814842397132,3.00777540127457,79320
"3198",288,543,4,3.87464488408129,3.88402256118279,81604
"3199",288,601,4,3.05136257624749,3.00577260139062,90619
"3200",288,621,4,3.66935853193212,3.67653678810533,92730
"3201",288,646,1,3.54196171773222,3.55228722373073,96130
"3202",288,655,3,2.11333235755253,2.16867572201052,97792
"3203",288,692,1,3.74379066040619,3.78553680201047,104253
"3204",288,712,4,3.65214059555903,3.59544154962871,108686
"3205",288,729,1,3.07596990800806,3.08191930912774,112004
"3206",288,735,3,2.98446683573733,2.99352715330911,113279
"3207",288,737,4,3.03220150185118,3.04707818951231,113727
"3208",288,796,3,2.09375365108074,2.12613999637356,123368
"3209",288,802,4,3.34656553233606,3.37077811088077,124837
"3210",288,819,1,3.16230955595727,3.06627301637996,127000
"3211",288,850,4,2.91203251860229,2.85573384893289,131100
"3212",288,854,3,2.07191743748095,2.09369517270373,131862
"3213",288,855,3,2.74904348804207,2.81279917860831,132396
"3214",288,904,2,3.31827154258319,3.29940472137146,140665
"3215",288,911,3,2.78412835690147,2.93057254791411,141465
"3216",288,937,4,3.48956780202624,3.42521387939381,145768
"3217",289,45,5,2.40846889828723,2.36949770120869,6323
"3218",289,432,2,2.56305491923492,2.47996258330035,64624
"3219",289,531,4,2.94472699995968,2.88431586262658,79321
"3220",289,699,3,2.85548871290347,2.80127851675268,106002
"3221",289,889,2,2.06938311713018,2.07342124055836,138132
"3222",290,127,4,3.22327291850147,3.32435188162893,16149
"3223",290,138,4,3.89361678856139,3.98335399775764,17941
"3224",290,149,5,3.9527426026833,3.94279102159445,20144
"3225",290,299,4,3.9102357401099,3.91205442875825,43469
"3226",290,515,3,3.73546327380081,3.68284866535929,75682
"3227",290,623,4,4.03356871484697,4.04364011387216,93007
"3228",290,673,2,3.29307946019146,3.24559452639268,100803
"3229",290,706,3,3.60508541103939,3.55903109653686,107311
"3230",290,998,4,3.63226342343697,3.66104039054987,154593
"3231",292,18,4,2.62734039482852,2.76722764643262,2120
"3232",292,123,4,3.02965577839103,3.03763894667308,15734
"3233",292,148,4,3.52064519793319,3.65882658922779,19564
"3234",292,157,2,2.9921037777193,3.09321193577263,21645
"3235",292,204,4,3.53768373753408,3.44434793335656,30631
"3236",292,210,5,4.30252618293601,4.30666980067073,31254
"3237",292,282,3,2.95835374944706,2.91617971530412,41526
"3238",292,461,4,2.70593052986063,2.80627746238924,68666
"3239",292,531,4,3.20235165875315,3.156318778803,79330
"3240",292,646,5,3.38336825994274,3.41601799052891,96133
"3241",292,669,4,3.14420044906263,3.14427537985501,100130
"3242",292,676,3,3.22910356689428,3.14662812874564,101350
"3243",292,693,4,3.41162810491667,3.41779894066514,104683
"3244",292,710,3,3.33279193493985,3.27060938177524,107870
"3245",292,723,3,3.91284860234063,3.77174969605031,111218
"3246",292,744,2,2.80799490372474,2.73064359428845,114416
"3247",292,778,4,3.37930177752499,3.43993327250174,120737
"3248",292,785,3,3.62061531611664,3.5199300329813,121856
"3249",292,877,3,3.29951139058688,3.21315473706227,135569
"3250",292,897,2,3.35786203445354,3.27100630158683,139936
"3251",292,904,3,3.50955367808866,3.50838126728233,140666
"3252",292,922,3,2.74730326620311,2.82453136529893,142946
"3253",292,949,3,3.51645691590031,3.53939976233123,147371
"3254",292,999,4,3.15144332471311,3.04566507820297,154827
"3255",293,17,5,4.13017293743437,4.13380590449977,1842
"3256",293,23,2,3.76668219585154,3.80566261359171,3015
"3257",293,28,4,3.35002682130095,3.37467642302087,3903
"3258",293,53,5,4.46195123330314,4.35048841370215,7898
"3259",293,58,5,4.7694372415976,4.62198575529739,8576
"3260",293,76,5,4.61732323285018,4.51177073882501,10646
"3261",293,138,5,4.47568118627472,4.45667190639729,17942
"3262",293,148,3,4.05908724008161,4.14958146636282,19565
"3263",293,163,2,2.9116522929246,2.91990219062764,22670
"3264",293,173,4,4.24375073248025,4.13801001765165,24480
"3265",293,187,4,4.35349192560084,4.36298549066236,26535
"3266",293,192,3,4.57039496962286,4.48526571852844,27313
"3267",293,224,4,3.86014914442554,3.76016548136261,33185
"3268",293,225,4,3.98605879201787,3.82105064869244,33622
"3269",293,271,4,4.07466366012178,4.13184590301629,40079
"3270",293,289,4,4.25080958551483,4.2799366571824,42420
"3271",293,331,5,4.48519822301654,4.36736218526851,50308
"3272",293,358,5,3.50899738732902,3.56865885640074,54817
"3273",293,424,4,4.12333864620166,4.05956539757193,62829
"3274",293,531,2,3.58288263048478,3.57049381361564,79331
"3275",293,669,5,4.08567591067614,4.05613391802113,100131
"3276",293,673,4,3.68741429158719,3.49826590628428,100804
"3277",293,716,5,4.42727076670303,4.41005986852114,109767
"3278",293,736,5,4.43687268027059,4.4202263529125,113566
"3279",293,802,5,4.55638129715589,4.42544048436259,124841
"3280",293,818,5,4.57748042103828,4.53725248219712,126865
"3281",293,839,4,4.01701239542255,3.95825040697706,129347
"3282",293,877,4,4.27292494535532,4.1384714764636,135570
"3283",293,889,3,3.23154530270819,3.19098961233412,138144
"3284",293,929,5,4.04653082083181,4.00431486231336,144115
"3285",293,935,4,3.48682838296928,3.48691291561115,145317
"3286",293,953,5,4.60753225559277,4.70211977397289,147914
"3287",296,14,5,3.3890965201522,3.34583964165102,1484
"3288",296,18,5,4.09914879972556,4.24603322664831,2126
"3289",296,22,3,4.43376740350746,4.41053257107644,2724
"3290",296,23,5,3.68343201653753,3.70567671575322,3020
"3291",296,30,3,3.63519417555596,3.58151733212951,4077
"3292",296,33,3,4.34694014875923,4.41048162795698,4501
"3293",296,35,4,3.97252977779121,4.00800445479208,4933
"3294",296,53,5,4.89051152658764,4.88467507948672,7902
"3295",296,56,4,4.65982949889371,4.68711656121891,8178
"3296",296,62,3,4.09002990827169,4.11808150613939,9401
"3297",296,74,5,3.84337309548782,3.83156245418495,10400
"3298",296,81,5,4.60417795856095,4.68405617608104,10984
"3299",296,98,4,3.22763366108342,3.390618806384,12786
"3300",296,111,4,3.78729400484386,3.86133718646005,13874
"3301",296,133,1,4.18954358164232,4.26014362065295,17031
"3302",296,142,5,4.36392104303816,4.36904133716323,18320
"3303",296,149,5,4.57110296024192,4.59112446440099,20152
"3304",296,150,5,4.21381316838839,4.27707007403897,20474
"3305",296,157,4,4.22935231006511,4.3103964284099,21647
"3306",296,173,5,4.24728777298593,4.27903505896987,24482
"3307",296,175,5,4.43531540463667,4.51573029118005,24987
"3308",296,182,4,4.21800874057369,4.30598587144138,25826
"3309",296,187,5,4.27661459540495,4.34992026176719,26540
"3310",296,190,5,4.17662365561212,4.18343921943799,26831
"3311",296,192,5,4.45821878355783,4.43898996885477,27318
"3312",296,193,4,3.82805553596792,3.92805704567285,27612
"3313",296,198,5,4.57655963629276,4.57897672938876,28908
"3314",296,201,3,4.14545507827615,4.18823797520113,29489
"3315",296,202,5,4.52360669550406,4.5300089364641,30027
"3316",296,208,5,4.2995269332598,4.29671194703402,31083
"3317",296,225,4,4.33218439731667,4.22859720924988,33625
"3318",296,238,3,4.03272871575378,4.0261389778212,35353
"3319",296,244,5,4.34341583249933,4.45252716702093,36055
"3320",296,259,5,4.68797315450631,4.69867423333567,37923
"3321",296,263,5,4.04980701625691,4.10335753341306,38637
"3322",296,266,3,4.87041760278404,4.94798328447903,39275
"3323",296,267,3,4.17170785923046,4.21860728159961,39392
"3324",296,309,4,4.47336872815248,4.51544929138776,46307
"3325",296,312,4,3.99428520305749,3.97835185671397,46617
"3326",296,327,4,4.14564784886585,4.1683553460356,48892
"3327",296,339,5,4.3104789523854,4.29598338128235,51706
"3328",296,346,3,4.92966346009574,5.02408465339295,52609
"3329",296,366,3,3.77713160056079,3.88658319137547,55339
"3330",296,368,5,4.84212874594935,4.8636596238461,55699
"3331",296,374,5,4.21280322930293,4.30936785191136,56214
"3332",296,377,5,4.32186374981946,4.32574360375202,56487
"3333",296,386,4,4.63123928614009,4.56360100892713,57237
"3334",296,390,3,4.5454336027604,4.5667373302394,57650
"3335",296,392,4,4.54577287052954,4.5171390817561,58182
"3336",296,393,5,3.91511580881989,3.91994952351548,58343
"3337",296,402,5,4.38413133222051,4.32893454194387,59212
"3338",296,407,5,3.4587972010639,3.50346607595214,59838
"3339",296,424,5,4.25343403178136,4.27292494784691,62830
"3340",296,425,4,3.85160597096954,3.85769125007846,63670
"3341",296,426,5,4.47202711732519,4.50771673349642,63881
"3342",296,436,2,3.9241629463234,4.03771743168964,64935
"3343",296,442,4,4.63322860364004,4.65591539609901,66009
"3344",296,443,2,4.30057387840995,4.29150042218883,66282
"3345",296,456,3,3.21366799902116,3.2988784510543,68011
"3346",296,461,1,3.71824311440354,3.79116589303051,68668
"3347",296,464,4,3.88131619974532,3.96458395651627,69303
"3348",296,480,3,4.2271671396531,4.2868361489953,71393
"3349",296,481,4,3.61804891690793,3.71528202311512,71532
"3350",296,498,5,4.631931625852,4.5662170562728,73465
"3351",296,529,4,4.54162799290344,4.5757928520215,78813
"3352",296,574,5,3.31403716279444,3.49697880096375,87594
"3353",296,583,5,4.38245421233118,4.43159453117607,88326
"3354",296,587,5,3.5345598682482,3.4849954232268,88779
"3355",296,608,3,4.12824283444353,4.04228271708203,91613
"3356",296,609,4,4.29489972855256,4.32532085671249,91734
"3357",296,620,5,4.11825158233628,4.09763053961796,92541
"3358",296,626,5,4.56627859979587,4.65767628290967,93569
"3359",296,635,4,4.16314187068197,4.21980401647238,94572
"3360",296,643,5,4.11289210330532,3.99089079087194,95847
"3361",296,654,5,4.15994119920831,4.19736291825138,97517
"3362",296,660,5,3.48460444919663,3.48522344073836,98750
"3363",296,673,3,4.01828586612147,3.92717251279279,100805
"3364",296,687,5,4.56502908424977,4.61938566900253,103384
"3365",296,695,5,4.01699597486898,4.08420609402939,104835
"3366",296,701,4,4.5300727146855,4.57173911290841,106493
"3367",296,707,2,4.27123947254492,4.33537159963381,107424
"3368",296,711,5,4.12155437481697,4.05080080393851,108492
"3369",296,714,5,5.06390575225032,5.09325028678259,109266
"3370",296,721,3,4.25146007257158,4.29838613789021,110757
"3371",296,736,5,4.64998662632095,4.69865333899281,113567
"3372",296,750,5,4.01893132641952,4.03744160530737,115670
"3373",296,755,5,4.26834921836559,4.3308447412396,117170
"3374",296,757,5,4.26460436475509,4.27217331384865,117465
"3375",296,758,4,3.2254426361805,3.37309569417049,117762
"3376",296,796,3,3.1301183052872,3.23759380739329,123373
"3377",296,823,4,4.46173468963022,4.43681942541006,127502
"3378",296,824,5,4.25356351389352,4.27568207596588,127686
"3379",296,825,3,3.91032461467877,3.95457663754781,127908
"3380",296,845,5,4.20686313536561,4.29522827541462,130368
"3381",296,856,5,3.18333705633719,3.19292395232415,132822
"3382",296,869,5,4.08103710198185,4.10116699542287,134191
"3383",296,889,4,3.42352586858848,3.4860562611945,138147
"3384",296,893,4,4.07146148259287,4.01603620291629,139597
"3385",296,894,5,4.48617381300419,4.51853701363046,139699
"3386",296,899,4,4.13223486346321,4.17003319713495,140225
"3387",296,920,5,4.41814170614974,4.38190476647061,142616
"3388",296,924,5,4.31180734679095,4.35464795968378,143292
"3389",296,940,5,4.7482717700295,4.77668516980115,146245
"3390",296,955,2,4.31131709764908,4.37873360111088,148271
"3391",296,957,4,4.82826082852754,4.87339736003687,148719
"3392",296,971,5,4.18918754435577,4.17520952251283,150962
"3393",296,975,3,3.8775495091829,3.88945057909819,151563
"3394",296,977,5,4.41803014704685,4.45019449934726,151955
"3395",300,15,4,3.10169587131903,3.08997033233983,1529
"3396",300,48,3,3.25518851833367,3.21269955217733,6829
"3397",300,90,4,3.37328551248405,3.40600667120905,11627
"3398",300,169,4,3.9591368408778,3.85665632052345,23686
"3399",300,195,5,3.90348076760344,3.91317533975861,28168
"3400",300,202,3,3.68432699508125,3.76578629943509,29861
"3401",300,216,2,3.29104655941481,3.36712447979798,32079
"3402",300,225,4,3.81298537754608,3.7465628596928,33502
"3403",300,238,3,3.48677050292164,3.58615330133092,35288
"3404",300,245,3,2.96607205105749,2.96915351077493,36486
"3405",300,303,4,3.98317245387382,3.93532855358451,45004
"3406",300,314,3,3.62094696269681,3.72413482086515,46844
"3407",300,319,4,4.0079219427363,3.96202619516349,47495
"3408",300,346,5,4.03446084393992,4.17462912775271,52543
"3409",300,392,4,3.77671987415911,3.72707948518724,58060
"3410",300,413,5,4.09142346288713,4.0586536380596,61562
"3411",300,531,4,3.46774270106675,3.39118718591843,79609
"3412",300,541,2,3.04787071744993,3.14005618744214,81277
"3413",300,583,4,3.98478615524189,4.0128385446525,88368
"3414",300,588,5,3.73791790698252,3.81583602478273,89348
"3415",300,635,4,3.84384554911127,3.96980915446489,94617
"3416",300,725,3,4.11866320847744,4.21080938997358,111448
"3417",300,752,4,3.98783156362213,3.92304798954904,116461
"3418",300,755,3,4.10842896985535,4.14386001952839,117207
"3419",300,780,3,3.59766914618072,3.59970760155904,121257
"3420",300,824,4,3.85023584506253,3.80406171975748,127795
"3421",300,850,3,3.61831467803153,3.71183184909345,131285
"3422",300,877,3,3.78643780046508,3.73624005601141,135779
"3423",300,889,3,2.97432063533882,2.9723781555414,138623
"3424",300,911,3,3.73306872888774,3.83140996290903,141628
"3425",300,954,4,3.83543474264965,3.91583488160822,148109
"3426",300,984,4,2.94994696353415,3.03420956777962,153216
"3427",303,26,3,2.57142307245416,2.48566053748925,3428
"3428",303,185,4,2.84026131631041,2.85483281196266,26063
"3429",303,199,3,2.85591194982418,2.87436429712705,29211
"3430",303,202,2,2.63772998112063,2.67218154915241,29868
"3431",303,272,1,3.24566373749945,3.28746593573976,40422
"3432",303,308,2,2.7521739414392,2.7046250909842,45940
"3433",303,337,4,3.33008720088469,3.25762628591782,51161
"3434",303,392,2,2.55419878752152,2.70111025897675,58066
"3435",303,412,4,3.35014143122226,3.35644666433743,61306
"3436",303,438,3,2.92509996892793,3.02609497826137,65497
"3437",303,452,5,3.80110182117943,3.79988587647762,67223
"3438",303,524,4,2.37386370601801,2.44077577009811,77743
"3439",303,539,1,3.18907293160729,3.12779802344846,81069
"3440",303,567,4,3.82968476162434,3.77359023920807,86982
"3441",303,770,4,2.47543318270601,2.52617722385787,119422
"3442",303,796,2,1.96315850031001,2.15375064757693,123519
"3443",303,801,3,3.1567531629237,3.26530121484576,124558
"3444",303,877,3,2.5950339195315,2.52745347915816,135784
"3445",303,915,1,2.95155719061614,2.81292588576371,141996
"3446",306,149,4,4.15900326289078,4.11049498162291,20007
"3447",306,161,5,4.67045628262106,4.74967369643073,22006
"3448",306,253,4,4.00798469356892,4.10065758429779,37227
"3449",306,308,4,3.93350359338609,3.91578696295249,45943
"3450",306,393,5,3.61996018177449,3.63039309828407,58328
"3451",306,515,3,4.32047613239174,4.21581012387412,75735
"3452",306,550,4,4.33009644590382,4.4318180773133,84395
"3453",306,588,5,4.40736487558551,4.49085711182456,89349
"3454",306,593,2,3.71982136840631,3.72858711292208,90024
"3455",306,752,4,4.37503386588247,4.39739695604656,116465
"3456",306,795,4,3.5271415301834,3.65297797177483,123155
"3457",306,840,5,4.34394473807608,4.44467864515258,129997
"3458",306,919,5,4.38547697124615,4.42764380405237,142479
"3459",306,930,3,3.68762634175154,3.63422822765661,144406
"3460",306,966,5,4.03340770905528,4.04165412608381,150106
"3461",306,975,4,3.40487981223311,3.57752100311347,151694
"3462",306,981,3,3.99830220537912,3.92431720065737,152516
"3463",307,451,4,3.75435004228286,3.91736418207929,67069
"3464",307,699,5,3.43827554476725,3.52154461429641,106236
"3465",307,839,4,3.82155727889004,3.90425568486186,129597
"3466",307,889,4,3.12285798873007,3.16454460750494,138635
"3467",308,149,3,4.41024962384966,4.44801834735662,20010
"3468",308,173,5,4.2119318253903,4.22139674641392,24371
"3469",308,293,5,4.17508246499386,4.27258797428209,42798
"3470",308,393,3,4.00032068857663,4.07823018949394,58330
"3471",308,509,5,3.77306785211264,3.80597602358318,75008
"3472",308,593,2,3.48085474618744,3.49111566086998,90026
"3473",308,801,4,3.73573468952656,3.73148378317528,124562
"3474",308,889,4,3.48157526489512,3.50636389309735,138637
"3475",308,952,4,4.01916779809412,4.14148853896947,147792
"3476",308,973,4,4.15947621055478,4.16359679466353,151293
"3477",308,981,4,3.63248794954195,3.6204596891601,152517
"3478",312,22,2,2.97517390920489,2.91099661600866,2614
"3479",312,132,4,3.54329425585801,3.45998237138421,16862
"3480",312,301,4,2.74129794830484,2.59620958408598,43953
"3481",312,438,2,3.58103974777133,3.51195029365328,65511
"3482",312,482,2,2.87149165684108,2.83119703273966,72259
"3483",312,566,3,2.3887045979669,2.24515853468502,86777
"3484",312,676,2,2.88058367846116,2.83047508080103,101483
"3485",312,692,2,3.13639226520134,3.24404108873193,104491
